_id,URL,title,date,content,Official media,author,media,account,Internet news license,Commercial media,chunk_id,original_id,chunk_size,topic,topic_probability
66765f9ffb88ab4b048dd583,https://mp.weixin.qq.com/s/8tEskLQJEEIgZ9yVV0kv0w,“大陆男子开快艇抵达台湾本岛”可以透露出哪些问题？,2024-06-13,可见目前台“官方”所有人的话都是在胡说八道，真实情况应该是如下：1、某脑壳比较轴的老年愤青，利用“子母船”的方式，由大船拖航小型船舶抵达台湾外海；2、启动子船的舷外挂机，混在渔船中抵近淡水河口；3、淡水河台“驻军”、“海巡署”等军方和民间组织均未能识别这艘不明船舶；4、这艘小型船舶就这么大摇大摆的、堂而皇之的进了淡水河谷，在靠岸的时候不小心撞到了淡水河内一艘交通船；5、交通船业主报警，大陆小型船舶被识破。,0,龙牙的一座山,1,1,1,1,66765f9ffb88ab4b048dd583_19,66765f9ffb88ab4b048dd583,204,-1,0.07009474774841604
66765f9ffb88ab4b048dd583,https://mp.weixin.qq.com/s/8tEskLQJEEIgZ9yVV0kv0w,“大陆男子开快艇抵达台湾本岛”可以透露出哪些问题？,2024-06-13,根据台岛内部闹出来的动静来看，目前台当局高层应该是十分震怒的，否则下面这些“海巡署”、“海委会”、“国防部”的人不会跟热锅上的蚂蚁似的，事情才发生不到24小时就拿出所谓的“处理意见”来，根本都来不及调查充分就颠三倒四发布驴头不对马嘴的信息。,0,龙牙的一座山,1,1,1,1,66765f9ffb88ab4b048dd583_20,66765f9ffb88ab4b048dd583,120,3,0.22724600896195266
66765f9ffb88ab4b048dd583,https://mp.weixin.qq.com/s/8tEskLQJEEIgZ9yVV0kv0w,“大陆男子开快艇抵达台湾本岛”可以透露出哪些问题？,2024-06-13,红点处为台伪“总统府”，蓝色线条为淡水河航道，其实只要进入了台北市区就已经很难很难定位抓捕渗透人员了，只需要通过淡水河口之后在市区选择位置登陆即可。,0,龙牙的一座山,1,1,1,1,66765f9ffb88ab4b048dd583_21,66765f9ffb88ab4b048dd583,74,6,0.19231223868326994
66765f9ffb88ab4b048dd583,https://mp.weixin.qq.com/s/8tEskLQJEEIgZ9yVV0kv0w,“大陆男子开快艇抵达台湾本岛”可以透露出哪些问题？,2024-06-13,当然，区区一艘小艇承载的几个特种兵、特工，远不足以完成斩首任务，指望几个人就敲掉赖清德的脑袋是不现实的，他们的主要任务还是潜伏定位台非法政权领导人的确切位置、车辆行踪等关键信息；或者提供目标指引，发射激光标记其确切位置；或者潜伏在其预设逃跑线路上，为精确打击提供地面支持。,0,龙牙的一座山,1,1,1,1,66765f9ffb88ab4b048dd583_22,66765f9ffb88ab4b048dd583,136,0,0.49695929908018416
66765f9ffb88ab4b048dd583,https://mp.weixin.qq.com/s/8tEskLQJEEIgZ9yVV0kv0w,“大陆男子开快艇抵达台湾本岛”可以透露出哪些问题？,2024-06-13,到现在才“震怒”恐怕已经晚了。,0,龙牙的一座山,1,1,1,1,66765f9ffb88ab4b048dd583_23,66765f9ffb88ab4b048dd583,15,-1,0.03337038414848829
66765f9ffb88ab4b048dd583,https://mp.weixin.qq.com/s/8tEskLQJEEIgZ9yVV0kv0w,“大陆男子开快艇抵达台湾本岛”可以透露出哪些问题？,2024-06-13,就目前暴露出来的淡水河布防漏洞，可以想见其实相关渗透人员早就已经就位很久很久了，一个60岁老头大摇大摆就这么都能进去，渗透人员进不去？开玩笑嫩您呐？点击查看推荐文章：感谢您的阅读，更多精彩文章请点击名片后台回复关键词，如“精彩推荐”、“中美关系”、“军事”、“毛泽东”等。,0,龙牙的一座山,1,1,1,1,66765f9ffb88ab4b048dd583_24,66765f9ffb88ab4b048dd583,136,12,0.9999999925775325
66765f9ffb88ab4b048dd584,https://mp.weixin.qq.com/s/UehF-Kgwc84FuV-GgYeqMQ,姜老三专业打假反诈系列之七——中亚五国油气管道工程建设骗局解密,2024-06-13,2024年3月12日，算是开年打假反诈骗第二文。,0,,1,1,1,1,66765f9ffb88ab4b048dd584_0,66765f9ffb88ab4b048dd584,24,7,0.9999999953832521
66765f9ffb88ab4b048dd584,https://mp.weixin.qq.com/s/UehF-Kgwc84FuV-GgYeqMQ,姜老三专业打假反诈系列之七——中亚五国油气管道工程建设骗局解密,2024-06-13,话说江苏陈五哥给我发来几个文件请我帮忙参谋一下，说别人找他工程来做，我一看又又又一眼假，苦劝其赶紧报警千万别上当，怎奈陈五哥觉得都是朋友“领导”介绍，贸然报警伤和气所以就算了，但是我觉得不能就这么又算了，无奈之下只好写文章发表广而告之以正视听提醒大家不要再上当受骗啊。,0,,1,1,1,1,66765f9ffb88ab4b048dd584_1,66765f9ffb88ab4b048dd584,134,12,0.9118571485128734
66765f9ffb88ab4b048dd584,https://mp.weixin.qq.com/s/UehF-Kgwc84FuV-GgYeqMQ,姜老三专业打假反诈系列之七——中亚五国油气管道工程建设骗局解密,2024-06-13,多年来我一直利用业余时间打假反诈骗，包括家人在内很多人不理解——尤其是记者朋友杨**恰巧在一年前的今天苦劝我何苦招惹社会上的骗子打击报复你呢？我还是那句话，既然遇到了我就不能做缩头乌龟，挺身而出仗义行侠的勇气我还是有的，毕竟名字叫勇不是白给的，名字是父母给予的最珍贵的礼物，且受之父母，行不更名坐不改姓（我妈说一开始给我取名叫姜庆，但是身边有人说跟江青同音不好，所以现在我这名是江苏油田徐永兰阿姨帮忙起的，冥冥之中还真跟蓝萍有缘，有次出差到江苏苏州，晚饭后趁着酒劲在苏州的老巷子里漫无目的的瞎溜达，忽因三急而隐入一片黑漆八乌的民宅合院……，完事四下张望有没有人偷窥我的时候——赫然看见墙上有块没落的铭牌——原文记不清了，大意是唐纳故居，蓝萍与其结婚时曾在此居住，这才发现时空交错的缘分，回来后查询史料：唐纳和蓝萍在杭州六和塔下结婚以后，蓝萍还特地来到苏州居住过很短的时间。,0,,1,1,1,1,66765f9ffb88ab4b048dd584_2,66765f9ffb88ab4b048dd584,386,11,0.9999999964791273
66765f9ffb88ab4b048dd584,https://mp.weixin.qq.com/s/UehF-Kgwc84FuV-GgYeqMQ,姜老三专业打假反诈系列之七——中亚五国油气管道工程建设骗局解密,2024-06-13,就在苏州胡厢使巷的老宅中，蓝萍在此见了其婆婆和姑母等亲友。,0,,1,1,1,1,66765f9ffb88ab4b048dd584_3,66765f9ffb88ab4b048dd584,29,-1,0.046346529633398456
66765f9ffb88ab4b048dd584,https://mp.weixin.qq.com/s/UehF-Kgwc84FuV-GgYeqMQ,姜老三专业打假反诈系列之七——中亚五国油气管道工程建设骗局解密,2024-06-13,根据姑母马振英回忆，唐纳与蓝萍居住在老宅中路的大厅、楼厅以及毗连的西花厅，西书房等地。,0,,1,1,1,1,66765f9ffb88ab4b048dd584_4,66765f9ffb88ab4b048dd584,43,-1,0.1131021737730886
66765f9ffb88ab4b048dd584,https://mp.weixin.qq.com/s/UehF-Kgwc84FuV-GgYeqMQ,姜老三专业打假反诈系列之七——中亚五国油气管道工程建设骗局解密,2024-06-13,蓝萍口齿伶俐，给人以亲切、热情的印象，甚至还为这位姑母倒过洗脚水，以表小辈的孝敬之意，当时的举止博得了家人的好感。,0,,1,1,1,1,66765f9ffb88ab4b048dd584_5,66765f9ffb88ab4b048dd584,57,6,0.9999999978517375
66765f9ffb88ab4b048dd584,https://mp.weixin.qq.com/s/UehF-Kgwc84FuV-GgYeqMQ,姜老三专业打假反诈系列之七——中亚五国油气管道工程建设骗局解密,2024-06-13,下图是两人结婚时候的合影照片，蓝萍即是少女时代的江青）。,0,,1,1,1,1,66765f9ffb88ab4b048dd584_6,66765f9ffb88ab4b048dd584,28,1,0.886204794634257
66765f9ffb88ab4b048dd584,https://mp.weixin.qq.com/s/UehF-Kgwc84FuV-GgYeqMQ,姜老三专业打假反诈系列之七——中亚五国油气管道工程建设骗局解密,2024-06-13,打架反诈骗辨识：    按照每篇文章的惯例还是先普法，这几个法条每次写文章都复制黏贴——公章问题“中哈乌塔土吉石油天然气管网联合指挥部”“中登哈土乌塔吉然气管道控股集团公司”“中哈吉土塔乌石油天然气管道局”“中国哈吉土乌吉天然气管网集团总公司”“中吉国际银监会融资投资集团总公司”这5给公章肯定是假的伪造的，中国工商注册/企查查根本查不到这5个单位！“至于“中国重庆华登建设工程管理有限公司”工商注册能查到的只有“重庆华登建设工程管理有限公司”文件中这个公司的前缀“中国”两个字工商注册上没有，这个公司工商注册16亿元人民币（认缴），成立日期是2023年5月23日，查询了一下找到了该公司发的关于此工程的声明大家可以点击链接看一下原文，这一声明就足以说明问题，别的我就不多解释了：重庆华登建设工程管理有限公司声明函_中亚_进行_天然气 (sohu.com) https://www.sohu.com/a/758793148_121683014    根据《治安管理处罚法》第52条和《刑法》第280条的规定，私刻公章的行为可能受到不同程度的法律处罚：·情节较轻的私刻公章行为，可能会受到5日以上10日以下的拘留，并可能被处以1000元以下的罚款。,0,,1,1,1,1,66765f9ffb88ab4b048dd584_7,66765f9ffb88ab4b048dd584,523,-1,0.13426733640994745
66765f9ffb88ab4b048dd584,https://mp.weixin.qq.com/s/UehF-Kgwc84FuV-GgYeqMQ,姜老三专业打假反诈系列之七——中亚五国油气管道工程建设骗局解密,2024-06-13,1·伪造、变造或者买卖国家机关、人民团体、企业、事业单位或其他组织的公文、证件、证明文件、印章的行为，根据《刑法》第280条的规定，可被处以3年以下有期徒刑、拘役、管制或者剥夺政治权利，并处罚金。,0,,1,1,1,1,66765f9ffb88ab4b048dd584_8,66765f9ffb88ab4b048dd584,98,-1,0.5170938299711482
66765f9ffb88ab4b048dd584,https://mp.weixin.qq.com/s/UehF-Kgwc84FuV-GgYeqMQ,姜老三专业打假反诈系列之七——中亚五国油气管道工程建设骗局解密,2024-06-13,12·情节严重的私刻公章行为，可被处以3年以上10年以下有期徒刑，并处罚金。,0,,1,1,1,1,66765f9ffb88ab4b048dd584_9,66765f9ffb88ab4b048dd584,38,-1,0.022742595868705785
66765f9ffb88ab4b048dd584,https://mp.weixin.qq.com/s/UehF-Kgwc84FuV-GgYeqMQ,姜老三专业打假反诈系列之七——中亚五国油气管道工程建设骗局解密,2024-06-13,众所周知，中石油已经将其主干线长输油气管道资产划拨给了国家石油天然气管网集团有限公司，国家管网集团成立于2019年12月9日，主要从事油气干线管网及储气调峰等基础设施的投资建设和运营，负责干线管网互联互通和与社会管道联通，以及全国油气管网的运行调度，定期向社会公开剩余管输和储存能力，实现基础设施向用户公平开放。,0,,1,1,1,1,66765f9ffb88ab4b048dd584_10,66765f9ffb88ab4b048dd584,156,9,0.9999999957024317
66765f9ffb88ab4b048dd584,https://mp.weixin.qq.com/s/UehF-Kgwc84FuV-GgYeqMQ,姜老三专业打假反诈系列之七——中亚五国油气管道工程建设骗局解密,2024-06-13,由上可知，这种几千公里的大口径长输石油天然气管道的业主方建设发包方在2019年12月9日之前确实是中石油不假，但是在此之后尤其是930后，只能会是中国国家石油天然气管网集团有限公司而不是其他，所以结论是这个骗子还活在2019年之前，完全不知道有国家石油天然气管网集团有限公司这回事，换句话说这骗子完全是个外行，所以拜托你们想骗钱能不能专业点？1、行为人构成伪造国家机关印章罪既遂的，处三年以下有期徒刑、拘役、管制或者剥夺政治权利，并处罚金;情节严重的，处三年以上十年以下有期徒刑，并处罚金。,0,,1,1,1,1,66765f9ffb88ab4b048dd584_11,66765f9ffb88ab4b048dd584,245,11,0.9999999964791273
66765f9ffb88ab4b048dd584,https://mp.weixin.qq.com/s/UehF-Kgwc84FuV-GgYeqMQ,姜老三专业打假反诈系列之七——中亚五国油气管道工程建设骗局解密,2024-06-13,本罪是行为犯，只要行为人实施了伪造印章的行为无论是否造成实际损失，原则上就构成犯罪，应当立案追究。,0,,1,1,1,1,66765f9ffb88ab4b048dd584_12,66765f9ffb88ab4b048dd584,49,1,0.931681354464103
66765f9ffb88ab4b048dd584,https://mp.weixin.qq.com/s/UehF-Kgwc84FuV-GgYeqMQ,姜老三专业打假反诈系列之七——中亚五国油气管道工程建设骗局解密,2024-06-13,《刑法》第二百八十条伪造、变造、买卖或者盗窃、抢夺、毁灭国家机关的公文、证件、印章的，处三年以下有期徒刑、拘役、管制或者剥夺政治权利并处罚金;情节严重的，处三年以上十以下有期徒刑并处罚金。,0,,1,1,1,1,66765f9ffb88ab4b048dd584_13,66765f9ffb88ab4b048dd584,94,2,0.88043067762527
66765f9ffb88ab4b048dd584,https://mp.weixin.qq.com/s/UehF-Kgwc84FuV-GgYeqMQ,姜老三专业打假反诈系列之七——中亚五国油气管道工程建设骗局解密,2024-06-13,伪造印章的犯罪要件是客体要件。,0,,1,1,1,1,66765f9ffb88ab4b048dd584_14,66765f9ffb88ab4b048dd584,15,12,0.9999999925775325
66765f9ffb88ab4b048dd584,https://mp.weixin.qq.com/s/UehF-Kgwc84FuV-GgYeqMQ,姜老三专业打假反诈系列之七——中亚五国油气管道工程建设骗局解密,2024-06-13,本罪所侵犯的直接客体是公司、企业、事业单位、人民团体的正常活动的声誉;同时构成对社会公共秩序的侵犯。,0,,1,1,1,1,66765f9ffb88ab4b048dd584_15,66765f9ffb88ab4b048dd584,50,9,0.44303341183382133
66765f9ffb88ab4b048dd584,https://mp.weixin.qq.com/s/UehF-Kgwc84FuV-GgYeqMQ,姜老三专业打假反诈系列之七——中亚五国油气管道工程建设骗局解密,2024-06-13,本罪的犯罪对象是公司、企业、事业单位、人民团体的印章。,0,,1,1,1,1,66765f9ffb88ab4b048dd584_16,66765f9ffb88ab4b048dd584,27,-1,0.1476665226206359
66765f9ffb88ab4b048dd584,https://mp.weixin.qq.com/s/UehF-Kgwc84FuV-GgYeqMQ,姜老三专业打假反诈系列之七——中亚五国油气管道工程建设骗局解密,2024-06-13,所谓印章，是指公司、企业、事业单位、人民团体刻制的以文字、图记表明主体同一性的公竟、专用章，它是公司、企业、事业单位、人民团体从事民事活动、行政活动的符号和标记。,0,,1,1,1,1,66765f9ffb88ab4b048dd584_17,66765f9ffb88ab4b048dd584,81,-1,0.15179950887807836
66765f9ffb88ab4b048dd584,https://mp.weixin.qq.com/s/UehF-Kgwc84FuV-GgYeqMQ,姜老三专业打假反诈系列之七——中亚五国油气管道工程建设骗局解密,2024-06-13,作为本罪犯罪对象的印章，须是公司、企业、事业单位、人民团体的印章，侵犯国家机关的印章不构成本罪。,0,,1,1,1,1,66765f9ffb88ab4b048dd584_18,66765f9ffb88ab4b048dd584,48,12,0.9999999925775325
66765f9ffb88ab4b048dd584,https://mp.weixin.qq.com/s/UehF-Kgwc84FuV-GgYeqMQ,姜老三专业打假反诈系列之七——中亚五国油气管道工程建设骗局解密,2024-06-13,客观要件。,0,,1,1,1,1,66765f9ffb88ab4b048dd584_19,66765f9ffb88ab4b048dd584,5,-1,0.03350057819415617
66765f9ffb88ab4b048dd584,https://mp.weixin.qq.com/s/UehF-Kgwc84FuV-GgYeqMQ,姜老三专业打假反诈系列之七——中亚五国油气管道工程建设骗局解密,2024-06-13,本罪在客观方面表现为行为人实施了伪造公司、企业、事业单位、人民团体的印章的行为，所谓印章，是指上述单位依法刻制的以文字与图记表明主体同一性的公章或专用章，是上述单位行使管理本单位事务、对外承担法律规定的权利义务和法律后果的符号和标记。,0,,1,1,1,1,66765f9ffb88ab4b048dd584_20,66765f9ffb88ab4b048dd584,117,12,0.9999999925775325
66765f9ffb88ab4b048dd584,https://mp.weixin.qq.com/s/UehF-Kgwc84FuV-GgYeqMQ,姜老三专业打假反诈系列之七——中亚五国油气管道工程建设骗局解密,2024-06-13,一般说来，公文要在加盖印章后始能生效。,0,,1,1,1,1,66765f9ffb88ab4b048dd584_21,66765f9ffb88ab4b048dd584,19,12,0.9999999925775325
66765f9ffb88ab4b048dd584,https://mp.weixin.qq.com/s/UehF-Kgwc84FuV-GgYeqMQ,姜老三专业打假反诈系列之七——中亚五国油气管道工程建设骗局解密,2024-06-13,所谓伪造，是指无制作权的人，冒用名义，非法制作上述单位的印章的行为。,0,,1,1,1,1,66765f9ffb88ab4b048dd584_22,66765f9ffb88ab4b048dd584,34,12,0.9999999925775325
66765f9ffb88ab4b048dd584,https://mp.weixin.qq.com/s/UehF-Kgwc84FuV-GgYeqMQ,姜老三专业打假反诈系列之七——中亚五国油气管道工程建设骗局解密,2024-06-13,别的假我也就不说什么了，值得一说的是骗子们已经先于解放军在“纸上”收复台湾完成“统一”大业了！请看下图：早在2023年5月29日的这张管道路线图上都写修到金门台湾了！我的妈呀，请问您知道不知道您要去修天然气管道工程的金门上有台湾驻军？您是不等解放军就先带着工程队包工头民工架着大口径输气钢管就大规模两栖登陆金门进行管道工程施工？您打算指挥包工头带着工程队的民工拿着电焊枪铁锨逼降金门守军？等我给我台湾的亲戚挂个电话劝降先！话说今年春节我山东青岛的表哥孙健带着表嫂小采青和孩子一起来北京过年，我们在圆明园买卖街陈果那喝茶的时候聊起来，演包青天那个台湾著名演员寇世勋跟我姥姥家还沾亲带故，说寇世勋还专门到山东青岛市南区北京路51号祖宅去看过我姥爷孙春元，据我妈说早年姥爷也闯关东去的哈尔滨，结果没呆住又回山东了最后在青岛落脚，生了9个孩子，当过裁缝可惜做衣服的手艺失传了5个儿子4个女儿没有一个学会做衣服的。,0,,1,1,1,1,66765f9ffb88ab4b048dd584_23,66765f9ffb88ab4b048dd584,402,11,0.9999999964791273
66765f9ffb88ab4b048dd584,https://mp.weixin.qq.com/s/UehF-Kgwc84FuV-GgYeqMQ,姜老三专业打假反诈系列之七——中亚五国油气管道工程建设骗局解密,2024-06-13,最后总结，任何行业都需要认真学习刻苦学习，骗子们是外行能骗到钱么？你们撒谎都编不圆还好意思出来骗钱？你们这些骗局连基本常识都没有还漏洞百出，我看的都觉得是笑话，居然异想天开到把中亚五国的天然气通过上万公里输气管道送到金门台湾？您是打算给台湾人民供气？您是不是先问问民进党当局答应不答应啊？话说中国最大的液化天然气LNG接收站码头就在中国台湾省——2023年台湾省中油永安LNG接收站年接收量超过1200万吨，比中国大陆本土第一名的中海油大鹏LNG接收站800万吨多出整整400万吨，目前中国大陆最大的LNG接收站只是中国台湾省中油永安LNG接收站的60%的体量，我国台湾省进口天然气能够做到自给自足，在此科普一下，中国各省天然气消费量最大的就是台湾省，只要台湾省能够回归，需要的天然气不用你们再自己高价进口，祖国母亲真的可以从中亚修天然气管道跨海给你们供！当然前提是寄语管碧玲先把眼下的2·14金门海域渔船事件给我解决明白喽！    书归正转，各位老铁你们想做业务挣钱发这个财的话就不能外行，你不能盲目相信所谓“领导关系”和“特殊渠道”，你得踏踏实实的走正常途径去获取项目，同时你也得自己学习一下行业常识和专业知识，这样外行骗子骗不倒你，我还是那句话，假的真不了，是骗局就有漏洞与事实不符，请大家擦亮眼睛仔细研究分析认真学习吧！    最最后我要对骗子们递个话，你们之前为了打击报复我到我单位到处煽风点火诬告我插手招投标赚钱的事情虽然我们有的同事选择性的相信了，但是我心光明，对于没有人证物证书证的匿名诬告我不解释，真有证据的话纪委就把我抓了，你们只能污蔑我的名声，可惜这对我没用，反正我父亲去世后在北京给我留了两套房，足够我花了所以我也不求升官发财，不怕你们污蔑阻止我提拔，再说一遍升官发财诱惑不了我，你们的污蔑就算奏效单位相信了不提拔我我也不会沮丧悲伤，因为这不是我的追求!最后借高尔基在《海燕》一文中的名言：让暴风雨来的更猛烈些吧！欢迎乙方骗子们更猛烈的来污蔑举报我，谢谢！    最后再寄语一下那些选择性相信这些乙方骗子们没有证据的口头诬告我的同僚：都是同事，别人在我面前说你坏话我压根就不信，不听谣不传谣我能做到！在没有任何人证物证书证的情况下你既然有选择性的相信体系外的社会人乙方骗子们（好奇的问一句既然乙方骗子们能跟你说上话那你是怎么认识乙方骗子的？你们之前就认识你们是朋友所以你才相信？还是从来不认识就相信第一次见面的陌生人？）无论哪种情况我都只能引用电视剧《亮剑》里李云龙的那句名言：“你他娘的还真是个天才”！假如我真如乙方骗子们所说的一个小小的不管物资采购的无权无势小科员就能跨部门指挥好几个单位一大堆处长副处长科长都听我的“插手操纵”几千万上亿元的央企公开招投标，那我也真他娘的是个天才！,0,,1,1,1,1,66765f9ffb88ab4b048dd584_24,66765f9ffb88ab4b048dd584,1155,11,0.9999999964791273
